id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
613,7.90485785301e-09,4.20151077225e-09,4.55731369169e-09,1.84944906113e-10,8.60358203157e-09,6.53157681755e-06,3.95607823903e-06,5.38076459086e-09,9.60801322098e-09,1.06724049183e-07,2.35657515178e-10,1.62727005483e-08,4.45918048393e-09,7.75943349751e-09,5.89984178075e-08,3.70071520826e-08,1.01804623982e-09,3.7327802626e-09,8.99232717269e-08,3.61717012447e-08,1.24035890794e-07,1.40902711163e-12,5.57701072785e-09,6.24826613411e-10,1.30349733867e-07,2.31388130343e-09,4.79542866054e-07,1.66893698915e-09,4.29346666691e-08,9.55227281886e-09,1.26304995107e-09,2.48369706149e-11,4.0964678735e-09,1.8732582299e-08,5.87765356433e-12,3.2259587143e-07,2.52657262552e-07,6.10035367473e-08,5.73274157985e-09,1.7168464771e-11,4.92425246922e-09,5.05346769083e-10,8.00571286631e-09,3.18257963807e-07,4.39003345006e-10,6.52350101627e-07,1.23149632899e-09,6.22154326618e-08,5.43264723736e-09,2.12183323497e-09,1.97217682569e-09,7.14964957036e-08,2.24437124806e-09,2.75088160186e-09,1.13895060283e-09,1.13959578439e-08,1.06816189641e-08,3.38282461397e-09,1.95739072051e-08,1.05596232002e-05,1.57908173294e-08,1.23093521202e-08,7.53875671783e-10,8.64857157722e-06,2.81447788015e-11,1.64658068687e-07,5.09567486556e-10,6.63338923982e-10,1.09119173203e-09,1.04532276632e-05,2.34171497201e-06,0.999700208058,7.08172764157e-09,1.21528276394e-08,4.60656656137e-10,2.63420557047e-10,5.73087745985e-07,6.71231713209e-09,1.92498349717e-07,6.48930836007e-08,0.000236731641216,1.34603034237e-09,1.60980722027e-05,2.60967779838e-11,1.0048810201e-07,5.39998857748e-09,1.41950745094e-08,1.25413196502e-07,4.6524060412e-10,4.20235081876e-08,2.29649812717e-08,4.56994175115e-09,2.75093849404e-08,1.20615766252e-08,2.54727258275e-10,1.48505963609e-08,6.11229033035e-10,6.81475401647e-10,2.54841336469e-11
617,7.69886627535e-09,4.54961659918e-09,8.48371399617e-07,5.87314806514e-08,1.02696203588e-09,2.05487612828e-08,1.80240017699e-08,1.2289431809e-09,4.39213346744e-10,2.859474942e-10,2.02578108274e-07,1.33291315724e-10,3.48787352543e-10,1.27938285261e-08,3.84998445496e-10,5.31257149244e-09,8.19760701168e-09,9.44580575772e-09,1.90814461938e-09,3.82305082645e-09,7.73423218333e-11,3.99452525004e-09,3.14955202799e-09,8.23417056702e-10,8.60792929137e-11,5.70056954383e-09,2.99679515128e-09,8.5385407056e-06,1.74034830635e-10,1.93732256812e-11,6.05492648641e-09,2.52713304789e-06,3.51920326718e-07,5.91135205862e-10,1.46323414808e-08,1.69074746951e-08,1.43790910495e-09,2.63382998254e-09,7.69527433467e-11,1.14989051363e-09,1.39693678009e-08,5.97037625214e-09,3.21981891329e-06,6.36248962498e-08,0.999920672314,2.49965982978e-08,3.950959201e-10,1.22915270153e-09,1.24947142035e-13,9.57107264481e-11,1.70010738788e-08,8.19093892197e-09,1.73009620212e-11,2.3380114684e-11,1.36673015889e-11,9.9633875887e-10,1.57251351913e-10,5.49463125882e-05,4.31356647987e-06,5.21250673995e-09,7.50002386566e-08,2.41783883797e-08,6.32205185219e-10,2.14098460233e-09,1.99972241926e-08,9.58606844533e-10,9.30479539211e-08,1.07060006524e-08,1.33891602236e-08,5.75952785741e-10,1.03091455409e-10,1.17836103996e-10,3.25211724923e-08,4.61433256434e-07,1.49930908133e-09,3.89354522404e-09,4.86344164822e-09,2.06129426402e-07,8.73461111554e-09,7.41049963567e-11,1.13352420511e-10,1.11269640661e-06,6.84159689888e-09,5.43808149127e-09,2.20561739886e-08,1.44676779418e-09,2.60163772882e-11,2.5985601042e-09,5.98373918457e-09,2.05636603334e-07,1.65374596903e-06,1.10130686734e-09,2.65172186818e-08,4.51084914229e-10,9.68900867366e-09,4.2697299685e-09,9.50561097747e-10,2.43300920203e-09,1.71022125148e-10
624,5.2047430663e-12,4.41020513034e-12,4.16184558579e-11,7.02341126438e-14,2.48705738439e-09,2.01005433206e-09,6.84048909155e-12,1.88961719748e-10,7.19509021928e-12,8.46696817382e-10,3.85962302568e-10,8.41717696142e-09,3.19384802533e-09,9.65340168614e-09,7.980903606e-12,2.44626581357e-08,1.68389321068e-11,1.63289530807e-12,1.62567212176e-08,1.32585577508e-12,1.84304473691e-09,1.15741871889e-10,7.14711475568e-07,4.78582814512e-07,1.02795062158e-08,3.33417562601e-08,2.13865475707e-09,3.04543143192e-13,1.02598705411e-08,9.01185167677e-08,2.73103271245e-09,2.93320619676e-12,3.30469846733e-11,7.38407027479e-08,3.42332838713e-13,5.13647178718e-08,1.23983351255e-12,2.73561527018e-11,1.35333832754e-11,7.45564254278e-16,3.37128275457e-13,6.20204441855e-16,8.8964493364e-13,2.14063318346e-11,3.97183607414e-11,3.52512971902e-13,1.21934964368e-08,7.23636140031e-13,1.93179217942e-11,2.45677467493e-09,2.16296695516e-15,5.15789626603e-11,7.66140656883e-10,3.41624354357e-09,1.1386365566e-07,1.42308853763e-06,9.09605593822e-08,1.46050422286e-12,2.26892318519e-15,7.98504858145e-09,1.07047591275e-11,9.04178861345e-09,2.12982605362e-09,3.44316592241e-12,4.3485541462e-08,2.33341941018e-06,4.73959157317e-10,5.54495532905e-09,2.06995621799e-10,3.11032554566e-09,0.99998867331,2.40259179102e-06,1.867436821e-07,4.41441517051e-09,9.86577266407e-10,3.15717836953e-11,7.07814612565e-13,2.37870987938e-10,2.3347778156e-10,3.25089046661e-09,2.88685694188e-06,3.11740379907e-12,5.94642162514e-14,8.53951274813e-14,3.64884122697e-13,1.76639821927e-12,1.25221074142e-08,2.5277529196e-10,2.5832163077e-08,1.3239385017e-13,4.24459215611e-11,3.1397429636e-10,3.1584016576e-09,1.78704191787e-07,1.26185367737e-15,2.36126690317e-12,1.2082045589e-08,1.71493562924e-10,1.8558982155e-08
625,2.3107989774e-08,2.41075133673e-05,1.06458058716e-06,1.66597572351e-07,4.1813691634e-07,8.4186661162e-06,1.01953979641e-07,4.25300195678e-08,1.45967166185e-06,1.11257856828e-08,2.64701691582e-07,5.6678313754e-10,1.2475258136e-08,1.80275923801e-08,8.75237453135e-10,5.71025204936e-05,1.87644234509e-08,5.84758277013e-09,7.83739617482e-09,4.06151952242e-07,1.53777264941e-09,4.11914661879e-07,1.09149882223e-09,4.87553479935e-09,5.73306003359e-10,5.25569141675e-07,2.19873372223e-08,8.81075997498e-08,4.75248659705e-08,7.58186713442e-05,2.31252137014e-05,1.10852258354e-05,0.999544676373,0.000152816803425,4.25927216548e-07,4.0713345028e-07,1.97592564165e-08,2.89892833877e-06,1.84706259694e-11,1.80219518917e-06,2.86755575097e-05,6.75031828124e-09,1.66192195282e-06,8.80436761517e-09,1.69201322199e-06,8.73076257685e-07,6.06362932131e-09,6.15661741119e-10,7.46526433968e-12,6.38648990222e-09,2.86902831806e-09,1.08215372558e-05,8.19730996645e-09,4.86331862909e-10,4.7499669101e-08,2.11901048911e-07,1.19568871873e-07,2.48618242216e-08,4.06716616272e-08,8.52765852482e-09,9.0878406414e-08,2.75649242108e-09,7.36043852883e-08,2.60190805571e-09,8.21707237445e-06,7.48891689537e-06,2.04707394758e-07,2.45212202331e-08,1.50595724766e-07,1.08258311281e-05,1.70148201494e-07,1.00794354406e-09,1.01446312882e-05,7.01281258281e-09,1.6128767291e-08,3.87343751415e-08,2.2380332406e-09,2.03473100088e-07,2.31985529273e-07,1.16297847486e-07,6.68126284121e-08,4.54360947777e-08,4.38249586288e-08,1.50556620524e-08,6.92928435492e-06,9.58572226875e-09,3.80652294222e-09,3.60936548483e-07,1.31608793319e-07,1.95220807519e-09,1.40128875308e-06,1.7114158796e-08,2.95708143633e-07,2.85512536286e-09,2.78336692746e-09,2.35536375564e-09,8.61302758486e-10,2.13997521783e-08,5.85785810808e-07
626,3.66146967392e-06,3.04272632069e-09,2.96382760973e-05,0.000246043781403,5.43163454719e-09,5.3502959335e-10,5.78205092077e-07,4.11110617449e-09,1.33035728907e-08,5.16291630307e-10,1.07567951322e-06,1.82102910016e-08,2.00906120417e-08,9.06569663739e-12,1.54890276487e-10,5.34063236845e-11,1.25921818651e-08,8.08099264665e-09,2.16938463242e-07,2.70570194621e-07,3.84053200252e-09,3.49306908489e-09,6.62383435545e-11,7.20707766149e-09,7.50281855856e-08,6.03135318775e-09,4.01489396686e-09,1.8297389323e-05,1.01834895597e-09,2.11067816388e-08,9.33097221377e-07,5.36569069494e-08,8.79360180831e-09,7.96967284634e-12,3.12245567626e-05,1.07553100827e-09,4.59158538444e-07,3.97184450928e-08,9.14322242511e-07,8.05342979623e-08,6.0864129438e-06,2.11653981443e-10,2.06494982205e-05,0.000232354062332,1.03121851768e-06,2.49819361185e-08,1.00108368469e-12,1.30768492741e-05,1.29079757719e-08,1.58974167585e-08,1.73670230998e-06,1.20985439097e-09,2.85313997506e-08,1.54186810563e-09,3.49743992495e-08,3.85617528204e-08,3.87887250238e-11,1.65019031692e-07,0.00205430406481,4.40848500099e-07,4.37568310593e-07,0.00423161193568,7.33113545482e-10,2.35020708712e-07,5.1837981977e-09,2.71379438066e-11,2.59357532464e-08,8.82119038141e-06,1.46182745515e-05,0.0352870848072,8.66310880056e-09,5.86138851252e-08,4.13223758093e-09,0.000102091251074,5.25633493399e-12,1.51300511249e-08,6.02070471573e-05,1.22677686048e-09,1.35215160861e-11,1.48095284231e-07,9.73256982001e-12,0.000419309180007,8.81169961546e-06,1.20174012825e-09,5.82286023388e-07,8.48623223735e-06,1.14984873957e-07,2.28186226998e-07,1.16051604866e-11,0.00026254728247,0.949043848903,4.31885647526e-10,7.23051963448e-07,6.28641651479e-10,3.03292863061e-06,1.54100046542e-07,0.00788298094269,1.29569659821e-10,9.42506957738e-08
627,1.80979817932e-12,7.00221814063e-11,1.60727879557e-07,6.89204811276e-09,1.21767504717e-11,7.07058670348e-10,3.43513922759e-08,8.33248899547e-11,8.56711481429e-13,3.89723619664e-13,5.47770292372e-11,1.6706100494e-10,1.21746827471e-11,4.72547000359e-11,7.83775776704e-13,2.37581061825e-09,6.69666065278e-14,5.58673910454e-11,1.64292110722e-11,1.79036668122e-09,2.15786780365e-11,7.46923383081e-07,2.41908459375e-07,2.83877744469e-09,1.10651812283e-08,1.8442122134e-08,4.04442647528e-15,3.76264445992e-11,2.62627625178e-08,2.93856263022e-07,0.999987279378,1.11093932318e-09,6.56925648386e-08,5.19817849419e-10,6.61745089591e-06,2.90504231215e-11,3.06206177345e-10,3.59698291985e-08,4.39939414309e-14,1.09432222331e-11,1.14842283473e-08,2.49615079132e-13,6.98086043593e-10,9.1953340164e-11,2.99874173951e-11,2.25768584252e-09,1.36461271893e-10,7.6190537298e-11,1.32662385088e-12,9.81341673872e-12,4.97735488211e-11,8.69833472549e-11,1.53206858336e-09,3.75327884548e-12,6.41416534633e-12,1.72415673539e-09,1.11127473258e-11,3.94230587257e-09,2.92633065829e-13,5.26513599372e-14,1.9703213612e-10,3.16943603713e-10,1.54137655118e-09,4.2203381223e-13,4.12634650816e-12,6.8284538906e-11,1.60660314745e-10,2.27775401522e-06,9.96101929909e-10,2.79733405374e-10,1.53231717178e-09,8.99441126479e-11,7.26805755389e-11,3.31533876339e-09,4.59829443534e-15,1.05791319329e-14,8.12736353679e-11,1.17918560392e-11,4.07292846961e-14,1.88582135286e-07,3.41792513077e-12,3.12402966386e-09,5.91997992176e-11,6.81917796227e-13,8.07554100749e-13,2.29379589358e-11,5.72408415706e-11,5.28331915718e-09,3.1673466896e-12,2.53069069935e-11,1.86297367565e-08,1.75658157637e-11,7.70142613895e-11,5.09604762844e-11,1.28087064127e-09,1.15477664032e-12,1.31590727365e-08,5.88227617179e-12,1.91185804048e-06
638,3.04737537746e-10,5.60022348974e-11,7.8281340471e-08,1.33282845748e-10,2.07800570408e-12,2.31488294565e-07,1.83875265755e-05,3.8953116756e-12,1.13964099654e-08,2.42180163772e-12,1.77436240448e-15,9.75195862394e-13,7.158158589e-12,1.31668188171e-13,1.33461017065e-10,1.51766378242e-09,1.20206707133e-12,7.35294033111e-10,2.34333046151e-12,3.94324042475e-07,1.59212183643e-12,1.65177587559e-14,1.26556486459e-13,6.18723361471e-14,2.69300143848e-10,2.46617353199e-11,4.11121358044e-10,7.83196102526e-09,6.62269955124e-14,5.42662575764e-12,7.15042285642e-12,8.16520751155e-13,1.70234678078e-10,9.18122482505e-13,1.84751250575e-11,6.51067883359e-12,4.27175215074e-07,1.35253514501e-07,2.79930005861e-08,1.73828047303e-10,7.75504614197e-06,5.15952544766e-10,1.59109120891e-08,6.29436062001e-08,3.25704033135e-12,1.43260541459e-07,2.93280587507e-16,1.78115422502e-07,6.05940119707e-12,6.75154767521e-14,2.04835411723e-08,6.78568508985e-12,4.92385165708e-12,1.53536188418e-14,1.14566080575e-12,5.23980972906e-11,1.08684787627e-13,5.60445002127e-08,1.20618127972e-06,0.000330258539443,4.40938175831e-10,2.59554998062e-10,1.34312108299e-13,0.000101316661745,2.66143867477e-15,1.28699081012e-11,1.78156526744e-12,1.49765177562e-06,1.25743264131e-10,1.72161774256e-06,2.39951049431e-09,2.3854882051e-06,9.53131979969e-08,1.40855753973e-10,5.37507248047e-16,1.60471543278e-13,2.43807581045e-05,2.26892387064e-10,1.50909244178e-08,1.95556656708e-10,1.25510551544e-10,5.89532982478e-10,0.999507336424,4.82055239005e-13,1.06507844308e-07,5.89551686341e-09,1.88308178206e-10,1.60252581155e-06,1.30695246544e-14,6.79153156159e-08,4.91324509648e-08,3.09017103155e-13,1.22701628266e-12,8.28433882353e-15,5.2067772245e-09,6.08127416118e-09,6.42315674191e-10,3.51286360452e-13,2.26212658093e-14
639,7.20159583429e-12,7.33940369978e-12,3.07480246267e-06,9.90183137387e-10,2.23417633986e-13,8.08467997611e-11,2.39883264131e-09,6.64895659866e-14,1.36569607445e-10,4.42486275e-15,2.52380654735e-14,3.02925164942e-14,1.32315303932e-14,4.42630858487e-15,3.50577839335e-15,1.78131583109e-11,3.17743323911e-14,5.71582941766e-10,2.37444649842e-15,6.49505559727e-10,4.00280250415e-14,2.12765805181e-10,4.88119199354e-13,1.21902907953e-10,9.36963875201e-11,9.4468363336e-09,7.68599493205e-16,4.8848869874e-08,1.54530146369e-11,3.27738796277e-10,1.28494598248e-08,3.8789453321e-08,9.2078153228e-11,1.60381654389e-11,0.999980352941,4.07299481126e-14,7.45769529406e-10,2.29916111912e-06,3.94282499822e-11,1.9980106257e-07,1.3790405937e-05,5.17623457652e-11,3.65790157382e-08,5.06105505176e-11,1.89353075322e-12,1.87349275621e-09,1.14737307323e-16,2.29280779475e-08,2.64479006646e-15,5.55298099411e-15,2.34715225304e-09,7.28774947004e-13,9.23115791074e-13,3.03667841307e-16,5.9838481378e-14,6.34969241584e-14,1.17040787897e-16,2.31583360419e-08,2.25518928835e-08,1.26941806772e-09,4.17120430393e-11,5.32801875291e-10,2.37399708044e-12,8.64685246781e-13,2.50361183233e-15,3.53022861758e-13,7.69596455759e-11,1.57730143998e-08,1.80964399993e-12,1.04405848823e-11,3.39566700422e-12,1.42933485752e-14,1.07285385046e-08,1.70697403494e-10,1.80422571273e-16,5.74625785187e-16,4.63823448429e-10,2.0091981611e-12,2.30838640065e-14,3.66893855027e-11,1.45515967346e-16,1.51185459578e-08,1.64638024499e-09,9.35773397406e-14,2.29915606206e-10,1.34527275777e-10,6.89326948201e-13,3.51173376933e-09,2.85258017731e-14,2.96789029721e-10,2.5054149595e-09,2.00398436785e-14,3.53784661829e-14,2.46530041323e-16,2.31535241237e-11,4.4019418162e-12,4.29716056124e-09,3.04708136164e-13,2.08991171214e-13
640,5.93732158678e-11,8.72297860205e-09,5.35057915367e-08,4.22384010109e-07,6.16913451453e-10,1.06566543518e-08,2.90990098877e-07,3.55968317457e-09,3.08345217706e-10,4.90961757489e-11,1.26282151067e-11,6.52484636774e-09,6.84168073178e-10,6.79078913212e-10,4.33375842562e-11,2.39998209868e-07,5.0534142282e-12,5.86338850838e-09,8.91244556204e-10,1.09872734872e-07,2.60785361919e-10,1.31999773654e-06,7.8960087753e-08,2.55377769586e-07,4.35863195688e-07,1.58902369768e-05,1.70025693022e-13,1.70440597032e-10,0.000116380471768,1.91311207971e-05,0.9997877681,1.05937450266e-10,2.21814190167e-05,6.36115591834e-07,3.14651798515e-07,1.2030940851e-09,1.80701517883e-08,1.78901123769e-06,2.25543454658e-11,4.46805424885e-06,1.30515930003e-05,2.10183337474e-12,6.44179852412e-09,1.95274169401e-08,1.33558182068e-10,1.03261452705e-07,1.92656799224e-10,2.77947924677e-09,3.92969507479e-10,1.40294729314e-10,2.50387314005e-09,5.8769162811e-09,4.39466140387e-07,7.57630816405e-12,2.69940400572e-10,9.41141248576e-10,2.10005814237e-10,2.50384789459e-07,4.27278150988e-12,4.31365934032e-12,3.75576714414e-09,3.99801042108e-10,2.25061020377e-07,2.39298170955e-11,2.2810519439e-11,1.69516244469e-08,6.41173056173e-10,1.20975703386e-05,1.12376065387e-08,1.58579978179e-07,3.28066641872e-07,1.58497066574e-08,1.02790860642e-08,2.27920666525e-07,5.64474305437e-13,5.4990921168e-13,1.55168777225e-09,1.9633094278e-09,5.37339085602e-12,1.1479676684e-07,3.73989378002e-11,6.63059800049e-09,1.95300059789e-09,1.55187752187e-12,3.3105664979e-11,1.0830693897e-09,1.32579567045e-08,2.42023105796e-07,3.20931487909e-10,2.75767411683e-09,3.61041994626e-08,3.03877020659e-10,7.55293111079e-10,1.05580148669e-09,3.38421187433e-11,2.71142851904e-11,1.43319514822e-07,1.59528979658e-10,6.26689347664e-07
643,2.82144621692e-09,1.13260214601e-11,8.79422765006e-08,7.29369124536e-09,4.20438644866e-13,1.09797121135e-09,9.20907834849e-06,1.29116217859e-12,1.2746744312e-08,4.32830552371e-13,5.59238573765e-14,8.59361444142e-14,1.99645573009e-10,1.26880808136e-13,1.05220141108e-10,3.41255342294e-10,5.98367860885e-12,3.41704271067e-08,1.2468938749e-12,7.72952428404e-07,2.06472300129e-11,4.27385140373e-15,3.41012122772e-13,7.19104367427e-14,4.00066049856e-11,4.73611879847e-10,9.38619834219e-10,1.5743615596e-08,5.65699605641e-15,2.7791633678e-14,1.00851495278e-12,3.55104450054e-10,7.70244135562e-10,6.35264530557e-13,1.32976016668e-10,1.96719727253e-13,1.26366743858e-05,3.66047305475e-07,8.11875833414e-08,6.88620995644e-10,4.77578575633e-06,1.40586386686e-08,6.16866841509e-09,2.73753674973e-07,1.57581571235e-11,3.30272795136e-05,5.37235488839e-15,1.85524554214e-06,4.05708716095e-12,3.45094646105e-14,4.17442507195e-07,1.48649641659e-11,9.62359909847e-12,4.66830663153e-15,2.96620923872e-13,6.88940653056e-11,5.05017682726e-15,5.47202155952e-08,0.00013870434038,0.000513888929681,3.13263367447e-09,3.10837818859e-10,1.34615642963e-13,7.45308003545e-06,1.57042580154e-15,2.25200085138e-10,4.37791761487e-13,1.98370943353e-06,2.63959300048e-09,3.33246196953e-06,1.30141743323e-09,1.89820720902e-08,2.15777003293e-07,1.65160814709e-10,2.84647880569e-15,1.42961859555e-13,3.03522777133e-06,5.88244852067e-11,6.45062528274e-09,7.04319859432e-10,9.09029448688e-12,7.96762999904e-09,0.999176372224,6.25917685812e-13,1.8024470508e-06,5.28882625604e-08,4.09268496244e-10,8.90768310912e-05,4.40808419727e-15,1.16056954352e-07,8.44113219365e-08,1.96990299791e-12,8.87366914013e-13,1.17290537202e-14,1.67119905856e-07,9.25468944575e-09,6.46437174308e-09,1.82440605271e-12,9.28899091501e-15
644,1.68246550752e-09,6.39770830497e-11,3.09156538925e-07,0.000162403925054,1.26485805633e-10,2.86437108939e-11,7.64327193189e-08,2.97474121165e-11,1.57580911714e-11,3.32649546962e-12,1.05047956402e-10,8.51179964204e-11,6.58002903836e-10,3.64009375842e-12,2.6520366731e-11,8.04107573032e-11,3.52341116127e-10,5.81870741941e-10,1.28819745464e-09,1.01737710678e-08,6.94212914222e-10,2.47322768852e-08,9.79352741926e-10,1.63394582655e-07,3.56145481167e-08,5.10353957079e-07,9.52076645492e-11,3.74713481054e-07,6.94310292426e-09,2.46016110328e-09,2.33005471247e-06,1.40030647098e-07,8.26305975506e-09,1.19503752278e-13,1.59027370708e-06,1.88702739907e-12,7.90219490639e-07,4.40335820252e-08,1.44409956643e-08,7.28063441398e-05,5.52386870713e-07,1.04913532843e-10,3.68801984414e-08,5.83998060157e-05,8.81321038797e-10,7.47388756422e-09,1.59008462295e-12,7.82666108906e-07,5.13746240312e-10,7.68830017641e-11,7.0354551399e-05,1.28442283198e-10,2.46942558923e-08,1.64595407697e-10,5.08877846201e-10,2.63182404151e-09,8.79873463876e-12,6.63263009975e-07,5.66962882328e-06,1.11069651727e-09,3.45185657686e-07,2.12522337912e-07,7.03554159983e-09,1.14631958515e-08,2.92076704124e-10,9.69229569724e-10,6.72982889744e-10,5.59191898189e-06,3.31927508678e-07,5.34803789417e-05,8.21501306918e-10,5.31677385163e-10,1.17507591369e-09,7.38662508124e-07,1.3281871951e-12,1.59445555022e-11,6.15352345499e-07,9.75649788282e-09,1.01031586414e-12,2.3858230926e-07,4.16499931588e-13,6.11821830813e-05,4.28359642172e-07,6.81960688551e-11,7.23542614191e-09,5.62763960214e-06,1.41516899014e-08,6.45839662901e-07,4.1822507318e-12,1.41621455107e-07,4.7409435872e-06,5.23037334101e-11,3.11186132378e-10,1.31924802641e-11,2.51126714479e-08,9.82255933494e-09,0.999487288562,1.31666021719e-09,1.53550782225e-07
648,4.31626686162e-11,6.23953155283e-07,3.04500071516e-12,9.40737783257e-12,1.92774457432e-11,1.56117709598e-13,9.4152366522e-10,5.19897453436e-08,6.01053808129e-08,5.94132346398e-09,3.90659465095e-12,9.48660447644e-09,7.12987974942e-06,1.25484385242e-07,6.9636725228e-09,3.97369206598e-12,7.19623850056e-13,1.27544984361e-08,2.09304955995e-13,1.01319260086e-06,1.02020210593e-09,3.18774337028e-13,3.70319088812e-12,2.08160055757e-13,5.87714317344e-11,1.40566690066e-13,6.05872817912e-07,1.72415827636e-14,2.85049286032e-12,2.29585426394e-11,1.61240434872e-12,1.05751150105e-14,6.20911595045e-14,2.27743973391e-11,2.96740018942e-10,1.71903352971e-13,7.3703477633e-10,1.40953590069e-10,2.25303010377e-09,9.45945461327e-14,1.2008525611e-10,4.25302716835e-05,1.32329252448e-12,2.45413156755e-11,2.35455796623e-14,2.53579784641e-09,5.8994902719e-11,0.000309725736565,0.999629627457,1.20468630565e-09,4.07682709302e-08,1.00245269255e-14,2.97774372083e-10,5.7504926138e-06,1.59716257895e-09,3.77639364599e-10,2.93194121182e-12,9.13770424701e-12,1.89959936017e-11,4.52828468338e-12,3.680921623e-12,3.17978697365e-12,4.34738009495e-13,4.23457808004e-10,2.340156922e-13,6.43056062198e-13,1.24327843198e-14,5.9913483375e-11,8.62046576935e-12,4.52817497073e-14,1.33516953351e-12,3.27246768912e-12,1.84821914355e-14,1.31983255375e-11,1.04919202053e-11,5.02994979636e-12,3.88532083685e-11,9.73181096026e-13,4.60815838336e-12,1.06283233228e-07,6.75859356419e-10,2.04075268598e-13,6.13839970028e-10,8.43918201233e-11,1.65841874903e-11,1.88020429284e-06,1.39112410495e-10,1.81104001037e-09,1.60419857946e-13,1.66773874639e-09,1.86285906953e-12,8.85825497532e-10,8.11159840618e-13,2.05667172963e-11,1.41082950032e-08,3.89314108952e-08,2.69316816571e-10,1.02904978583e-12,6.2151548917e-07
650,2.6042528692e-05,3.50318677895e-08,1.94326117497e-08,2.32174404358e-07,6.80711530029e-08,6.91886700866e-08,1.88838206971e-09,3.51270463953e-07,1.06927162185e-06,1.44445016379e-06,3.67300764305e-06,1.28200144885e-07,1.54135547682e-05,1.20147148506e-06,5.04272711075e-09,8.93507925574e-08,2.68769691833e-08,4.09892620536e-07,8.87383570091e-07,9.26976149538e-08,1.90697821469e-06,1.62715383685e-08,8.96290666993e-10,7.07999864713e-07,1.11130713608e-07,2.27441600908e-06,9.70072849546e-10,4.47187512652e-11,6.91503154966e-08,6.00686349602e-09,7.83559040821e-09,2.05142194491e-08,5.09485981717e-06,5.7643069975e-05,2.17681286715e-10,8.66292583966e-07,2.8679954488e-11,5.28771913553e-09,6.65570985351e-10,5.79197413466e-07,5.0778413778e-12,1.05068496256e-07,2.71832484821e-11,1.87778308356e-10,2.42284105324e-08,3.71152245712e-08,5.72924418344e-05,8.91855306102e-11,3.14200937175e-07,5.51754923802e-08,3.1389717461e-09,1.222147669e-08,7.73993494953e-07,1.15480563223e-05,0.000460594222985,2.67479169739e-07,1.8067680873e-06,1.24037562203e-10,1.89024283163e-10,3.94271184537e-08,3.46629310713e-07,1.61193226281e-09,6.11196157375e-07,1.14153042269e-10,4.54219509828e-07,0.999237089571,8.76135118571e-10,1.75323721414e-10,4.30124921758e-06,4.45659489616e-08,1.37405249652e-05,1.88885550881e-07,9.08625390204e-09,1.14565723505e-09,9.88351756712e-06,2.85719723927e-06,6.58924179556e-08,8.86791465591e-10,4.50965557279e-08,1.72322398936e-07,9.40414075077e-07,1.07989889463e-10,1.42780681421e-10,2.31080471207e-09,7.1375168347e-09,1.11996915137e-07,3.85210974903e-05,1.44275042178e-08,6.38125776536e-08,1.38744603333e-10,1.70691181552e-09,1.4093719942e-06,4.96982924815e-08,1.48467482777e-06,2.23200372157e-10,2.75828199273e-10,5.7968619153e-10,1.00806300532e-07,3.40295318956e-05
